X,Y
6.213670399732594,1.1887211343319546
0.40283903001301247,0.20467355239725799
1.626092075086043,1.6690458014686715
1.5492913243910167,2.2015836553429566
9.779550101714992,0.6055204959552223
1.7331363575789427,2.078435700901302
1.2348926510496783,0.9260136804266417
5.4595883486018995,-1.4698978254212012
1.393832164851193,2.2311114032834616
5.864712509967437,-0.7783157557673591
9.432298391931319,0.8422416331226816
3.0690069703671528,1.3158469089101035
5.303762241994873,-1.0158556754145072
4.045876629425896,-0.7960762422228352
9.93668774483071,-1.1138995108978254
0.06011963201140835,1.149523906515282
7.284415046679569,0.5200035508825815
9.01583986578178,0.4972918302513348
0.8012550020340459,-0.3214069763374214
1.0240400784851833,0.07637024721513588
7.542302662914605,0.9422471084422964
2.4786884675391354,-0.906881849632976
7.3294516847699835,0.37321864515623115
0.8078697165057902,-0.7893687100983953
1.7923019466881507,1.2041378464814096
6.601103596137017,0.5888702442377856
0.15567003475199792,1.3705079148029666
8.775491946013311,0.3012910010754169
1.9330083407760468,0.5929405474382861
7.528529878064659,1.360274823827082
7.910484832347516,1.838078678566339
3.404037901248108,0.4815695705322789
8.809598167982744,-0.2088985365742861
8.976364229715614,0.8133720081529308
7.184530101453591,-0.4317799885918502
8.223748700079392,0.6686107388269995
6.682857700285279,0.21821542331370725
4.759211599337698,-0.2738318312874168
8.70443486702613,-0.525768568859868
5.0159068629216454,-0.004888136611274518
7.374733093474894,0.7816179873033
8.43563496446124,-0.362695401649861
1.2556724125636476,0.7038621556261886
1.4089319391759059,1.1085346005766006
3.338439383202838,0.27367585044272136
6.960242971801113,-0.7401765261383362
2.8811726567038622,0.3689333811418584
1.2456224614346334,0.8995190182854862
2.03422005600948,0.08319057926927087
8.29794421939528,0.8261161805601687
2.2978522135771295,-0.2935664418902513
2.4256218245344083,-0.3329083736588789
4.663763138767062,-0.4267003246489039
5.520907363126195,-1.3501173094015968
2.9932761244404937,0.27245964366950404
3.181463757266286,1.009600688548405
6.604613279629597,0.0169185334441887
3.6038625548068834,-0.3111082470646129
4.717344510409912,0.03234116149792525
9.052144925633698,0.02500581766740323
6.772816181106442,-0.3187115910810906
0.6447190914668699,-0.0216012467551657
8.531870260523185,-0.06281659233174994
7.574463582262685,0.673678555946519
2.930477759637853,0.39349093955881687
6.320902611744335,0.6770036498860709
7.305233467754798,-0.015537581768079067
7.347251865292227,0.641345497194771
0.2880222897722928,0.4877949865269052
6.323547711170127,1.1018740280815824
2.076706921602284,0.8899813375123019
8.593645802107948,-0.46426193641297225
8.922922985464815,0.31627064141046557
2.91836520335277,0.7037722021324034
2.8536165172193293,0.8373646174571181
9.080880670868313,0.42411848729860535
8.300634466003011,0.7867611648473178
9.064591423921803,0.32195815453330134
6.687502413205429,0.7265013902853346
8.407342273768238,0.7569563199125819
8.78960159885451,0.4859969862095458
9.149246167643764,0.7587287814506445
0.21435536975723646,0.5968497895154495
1.8469227115666065,0.9961567697585934
1.4522519452941973,1.303777413080842
5.003957239089769,-0.33385240871094696
4.215867927516566,-0.6569816050306814
7.373807281206705,0.22052712381981227
2.070047998150341,0.38463303460701004
3.3864859838867223,0.1893328840529459
4.043059718111314,-1.3793609504066957
0.5447235115728799,-0.25641783358928805
4.009604009886626,-1.5463785496970157
5.730009435923227,-0.6137240830627955
0.41003679920655123,0.2794991150666356
1.1095186435254578,0.3782826545076382
4.180439764538858,-0.8465088652189583
5.65598692858617,-1.8009846512742067
8.27341409693774,1.0946235172821892
9.1794881354634,0.7880810921778575
1.4099954026960304,1.30800084200145
0.327431476036838,0.8661743175324839
7.101233346201789,-0.5305470531622397
3.6755074615118586,-0.8579973068517311
5.376381086813088,-1.4489746289781544
5.1441286421106005,-1.6386486846968835
1.1711872598799289,0.7628066368719995
8.637243619327787,-0.6902049852645836
4.116816746539999,-1.3414148947743032
3.3440926535175617,0.8158075432291672
1.6458024573359042,1.0428513887940114
6.204015488480655,0.37319782365627735
5.6238999404000936,-0.41492990677590413
7.654862408669453,0.9783218156813961
5.464151192468537,-1.354072055897824
4.154291669907266,-2.0413168130538257
8.695752098613328,-0.2100428364994693
8.153369157966814,1.3660649639453744
0.1987755556241333,1.2250966445357883
3.8553675221256913,-2.0967456109274174
7.101104834357757,-0.36595932074454385
0.04960241573672364,0.8497894291495939
3.3323394793954932,-0.06814563071324276
3.79170281374802,-1.7635427931509324
4.893596569273867,-0.5727641348241052
2.4517782049755743,-0.6550679106324158
6.0389566507692845,1.1379329946801957
0.7170136943078609,-0.31321934830732856
3.1912252345068612,0.07231934300014131
5.843389358863288,-0.5048473186647398
2.303096700961401,-0.07805514390724477
0.9358885765809288,0.1571539098684136
3.3361761750462335,0.19336014405060675
2.139436671500119,-0.5117167868662068
0.22396764377751177,0.41066825322636746
4.676533124240489,-0.08524062399175991
0.8614574210223525,-0.656484164989806
0.43529950506865034,-0.10532322099175565
4.749060411475719,-0.11993976764986672
1.618158045793745,2.1916810012473222
4.1501175325523745,-2.092824718178807
1.2308937924189411,-0.04120718421882863
3.250734680672619,0.47639498554153836
2.419096719755771,-0.289521399134877
7.807268280225336,1.5856745700148545
9.994159050696501,-0.559559721079657
7.64497422777369,0.5815355278599226
7.874571998110293,2.0194811233410306
8.06171753651126,2.2447240514581424
8.89003535137231,0.16964180495572417
9.4821365373137,0.8952382584962559
3.4225562522162836,-0.14786115057095053
1.191276340501498,0.493921324326544
6.579072051650897,0.5062383887180767
5.997736085080938,0.46448234865355764
7.105227328826766,-1.3381225006095256
0.37305803961809825,-0.2218977164495265
1.7874697791337946,1.6513320264572888
6.07400582943372,0.37263004762924146
9.403845577954826,1.7558414575331591
8.068944590122557,1.007010332733905
6.4276266533360324,1.0673888787436008
2.6524442594317788,0.2273088938124911
0.24261006266181662,0.6242809135927094
3.3763790138951477,0.0389099611537676
7.368671406128274,0.2655728382164322
2.640197345564146,0.21216177807293554
1.2707432187626522,0.20763674223961304
8.51279093983761,-0.4685350413815543
0.3325576722197232,0.9671773027714669
9.339802032853099,1.7212228588347562
4.92373772405182,-1.272255220473537
1.9802308863909301,1.0053289502054832
0.051467672613195736,0.32095128716159227
5.642624817158177,-1.8251133775872375
7.4469207279515315,1.0954694202206536
2.782623688624588,0.401650924460751
5.06332019720233,-0.7814453394128922
4.393537760424664,-0.767187681825767
8.702128452845132,-0.32871337489380725
3.509899675558552,-0.4853539017252726
2.0483198117971435,0.2421850708948376
5.984592503363844,-0.5013945522016818
4.5147402367322975,-0.13756737672491953
0.5029529653131548,-0.06826690346542688
0.18474950999827766,0.8170350697178086
1.6387888339180867,2.366358097076402
4.141877821768764,-0.13562343419981193
3.5301955232211357,-0.7573645707918513
5.221327215796664,-1.600568254596123
0.18337955231011116,0.7866958455131638
8.988570403014782,0.12828687848105477
0.3002801158467683,-0.4003702914713707
8.960667033509553,-0.03788861458935758
9.386043579529222,1.2393507498590364
4.905472217358536,0.39591073749164774
6.808863638499747,-0.23849742376470645
8.233914938434575,0.24027058492731646
5.594651955097664,-1.6511512281130092
4.816317778276592,0.06631170403804781
5.447221402839983,-1.3731709359243147
8.560003477565166,-0.47834180243024493
0.028530457885805882,1.0855026453575658
4.909846594831112,0.01012769902056787
2.1442676863995915,0.1621480995572649
4.72292762780799,-0.31013549907584353
6.725717162029551,0.12397324329943274
6.383669307753016,1.0263702887465893
5.1950537465735085,-0.2624621897821189
4.389342043755978,-0.3688324515791814
2.7575489757164195,-0.019966350717631864
2.8846937398593075,1.0070815568415459
9.006063967634528,0.4267139582675628
5.813828879140907,-1.045311222303594
4.649994342627143,0.2629936724730875
7.606708849000641,1.4000307734753001
5.53917740782854,-1.361141237850172
8.741006549195825,-0.7386693700597922
2.293448683850138,-0.8110199360354208
3.3318682972635374,0.20120323912323163
9.629869671377918,0.1571666170200296
